# coding: utf-8
# 用户词库
# 与系统词条重码时居后，如想居前，请把词条放到flypy_top.txt文件内
# 
# 编码格式：字词+Tab符+编码（用户词库本身有重码则还需后面+Tab符+权重，权重大者居前，权重数字随意）
#
#    -------- 强调一下 --------
# 
#   词条和编码之间的不是空格，而是Tab符
#   按住键盘 G 键，切换到功能键盘，使用上面的Tab键
# 
#    -------------------------------
# 
# 系统次选词放在flypy_sys.txt文件内，可修改删除
# 简词补全放本文件内，不需要可删除
# 用户词库，下行开始添加，编码格式见上，部署后生效

# 全码词
海贼王绽放在寒冬的奇迹樱花	hdzwwhvjfhzdhjdsdeqijiykhx	1
海贼王诅咒的圣剑	hdzwwhzuvzdeugjm	1
骇战	hdvj	1
海之传说妈祖	hdviiruomazu	1
海之歌	hdvige	1
海之花	hdvihx	1
海之魂	hdvihy	1
海之泪	hdvilw	1
海之恋	hdvilm	1
海之路	hdvilu	1
海之梦	hdvimg	1
海之墙	hdviql	1
海之声	hdviug	1
海之外	hdviwd	1
海之盐	hdviyj	1
海之语	hdviyu	1
孩子	hdzi	1
海紫	hdzi	1
孩子不坏	hdzibuhk	1
孩子不能同鬼玩	hdzibungtsgvwj	1
孩子的把戏	hdzidebaxi	1
孩子的派对	hdzidepddv	1
孩子的荣誉	hdzidersyu	1
孩子的天空	hdzidetmks	1
孩子和我	hdzihewo	1
孩子们	hdzimf	1
孩子们的游戏	hdzimfdeyzxi	1
孩子们的战争	hdzimfdevjvg	1
孩子们都聪明	hdzimfdzcsmk	1
孩子们都很好	hdzimfdzhfhc	1
孩子们法国版	hdzimffagobj	1
孩子们微电影	hdzimfwwdmyk	1
孩子梦天堂	hdzimgtmth	1
孩子那些事儿	hdzinaxpuier	1
孩子去哪	hdziquna	1
孩子生命的代价	hdziugmkdeddjx	1
孩子谁来管	hdziuvldgr	1
孩子王	hdziwh	1
孩子王微电影	hdziwhwwdmyk	1
孩子先生	hdzixmug	1
韩半岛	hjbjdc	1
韩半岛的恐龙	hjbjdcdeksls	1
韩版小苹果	hjbjxnpkgo	1
含苞待放	hjbcddfh	1
汉堡王子	hjbcwhzi	1
寒蝉鸣泣之时	hjijmkqiviui	1
寒蝉鸣泣之时誓	hjijmkqiviuiui	1
韩朝梦之队	hjicmgvidv	1
汉城艾薇塔	hjigaiwwta	1
汉城大劫案	hjigdajpan	1
汉城大逃亡	hjigdatcwh	1
韩城攻略	hjiggslt	1
汉城黑帮	hjighwbh	1
韩城黑客	hjighwke	1
汉城假期	hjigjxqi	1
汉城警事	hjigjkui	1
汉城警视厅	hjigjkuitk	1
汉城生死恋	hjigugsilm	1
旱地忽律朱贵	hjdihulvvugv	1
撼动	hjds	1
撼动生命	hjdsugmk	1
憨豆的黄金周	hjdzdehljbvz	1
憨豆饿货拳	hjdzeehoqr	1
憨豆特工	hjdztegs	1
憨豆特派员	hjdztepdyr	1
憨豆先生	hjdzxmug	1
憨豆先生的大灾难	hjdzxmugdedazdnj	1
憨豆兄弟	hjdzxsdi	1
悍匪	hjfw	1
寒风镇	hjfgvf	1
悍妇憨夫	hjfuhjfu	1
憨夫争夺战	hjfuvgdovj	1
酣歌畅戏	hjgeihxi	1
憨哥进城	hjgejbig	1
憨哥与逗妹	hjgeyudzmw	1
憨哥与逗妹之重庆一日游	hjgeyudzmwviisqkyiriyz	1
憨哥与逗妹之重庆一日游微电影	hjgeyudzmwviisqkyiriyzwwdmyk	1
韩庚强袭游戏秒怪兽微电影	hjggqlxiyzximngkuzwwdmyk	1
韩公主	hjgsvu	1
喊过岭的故事	hjgolkdeguui	1
韩国人	hjgorf	1
瀚海孤帆	hjhdgufj	1
憨憨公子扳倒爹	hjhjgszibjdcdp	1
寒号鸟	hjhcnn	1
焊花美	hjhxmw	1
旱季	hjji	1
韩吉洙	hjjivu	1
寒假	hjjx	1
寒剑孤星断肠花	hjjmguxkdrihhx	1
汉江怪物	hjjlgkwu	1
韩江花似锦	hjjlhxsijb	1
悍将奇兵	hjjlqibk	1
悍将情仇	hjjlqkiz	1
悍将双雄	hjjlulxs	1
汉江湾	hjjlwj	1
悍警惩奸除恶	hjjkigjmiuee	1
憨警故事	hjjkguui	1
韩囧	hjjs	1
韩剧与现实	hjjuyuxmui	1
汉克与爱莎	hjkeyuaiua	1
汉克与麦克	hjkeyumdke	1
汉口汉口	hjkzhjkz	1
汉口汉口微电影	hjkzhjkzwwdmyk	1
含泪活着	hjlwhove	1
韩妈妈和她的儿女们	hjmamahetadeernvmf	1
韩梅梅相亲记	hjmwmwxlqbji	1
汉密尔顿	hjmierdy	1
汉密尔顿夫人	hjmierdyfurf	1
汉姆生	hjmuug	1
汉娜	hjna	1
汉娜的爱情故事	hjnadeaiqkguui	1
汉娜的法律	hjnadefalv	1
汉娜的黄金	hjnadehljb	1
汉娜的旅程	hjnadelvig	1
汉娜和企鹅	hjnaheqiee	1
汉娜曼戈尔德	hjnamjgeerde	1
汉娜蒙塔娜之万众瞩目	hjnamgtanaviwjvsvumu	1
汉娜与企鹅	hjnayuqiee	1
汉尼拔	hjniba	1
汉妮与南妮	hjniyunjni	1
汉诺瓦街	hjnowajp	1
寒气逼人	hjqibirf	1
含情脉脉	hjqkmomo	1
汉塞尔与格莱特	hjsderyugeldte	1
韩塞尔与葛雷特	hjsderyugelwte	1
韩赛尔与格蕾特	hjsderyugelwte	1
韩赛尔与格雷特	hjsderyugelwte	1
喊山	hjuj	1
寒山飞狐	hjujfwhu	1
寒山尸变	hjujuibm	1
汉水丹心	hjuvdjxb	1
汉太尉杨震	hjtdwwyhvf	1
撼天雷	hjtmlw	1
捍卫	hjww	1
捍卫机密	hjwwjimi	1
捍卫拉尔扎克	hjwwlaervake	1
捍卫猛将	hjwwmgjl	1
捍卫入侵者	hjwwruqbve	1
捍卫时空战士	hjwwuiksvjui	1
捍卫星际	hjwwxkji	1
悍卫英雄	hjwwykxs	1
捍卫游侠	hjwwyzxx	1
捍卫正义	hjwwvgyi	1
漢武帝夢會衛夫人	hjwudimgkkwwfurf	1
寒武纪	hjwuji	1
韩信点兵	hjxbdmbk	1
憨星先生	hjxkxmug	1
含羞草	hjxqcc	1
韩亚兰	hjyalj	1
寒烟翠	hjyjcv	1
寒夜	hjye	1
寒夜琴挑	hjyeqbtn	1
寒夜情挑	hjyeqktn	1
寒战	hjvj	1
寒战纪录片	hjvjjilupm	1
寒战预告片	hjvjyugcpm	1
含着眼泪微笑	hjveyjlwwwxn	1
寒枝雀静	hjviqtjk	1
憨直少年	hjviucnm	1
憨直舞男	hjviwunj	1
汉字的性格	hjzidexkge	1
航班管家创始人王江微电影	hhbjgrjxiluirfwhjlwwdmyk	1
航班蛇患	hhbjuehr	1
航暴特遣队	hhbcteqmdv	1
航标灯	hhbndg	1
杭城故事	hhigguui	1
航海家	hhhdjx	1
行行出状元	hhhhiuvlyr	1
航空母舰	hhksmujm	1
航拍美国	hhpdmwgo	1
航向晨曦	hhxlifxi	1
航向热带岛屿的冰山	hhxlredddcyudebkuj	1
航行者	hhxkve	1
航越地平线	hhytdipkxm	1
航运新闻	hhyyxbwf	1
杭州爱情故事	hhvzaiqkguui	1
杭州传奇	hhvzirqi	1
杭州王爷	hhvzwhye	1
好阿爸	hcaaba	1
好兵	hcbk	1
好兵帅克	hcbkukke	1
毫不费力	hcbufwli	1
毫不神圣	hcbuufug	1
好彩撞到你	hccdvldcni	1
好大一对羊	hcdayidvyh	1
好胆别走	hcdjbpzz	1
好多大米	hcdodami	1
豪尔赫的珍珠	hcerhedevfvu	1
好儿女	hcernv	1
好儿子	hcerzi	1
好发型	hcfaxk	1
豪放四俏妞	hcfhsiqnnq	1
好夫妻	hcfuqi	1
好父亲	hcfuqb	1
好闺女	hcgvnv	1
好孩子	hchdzi	1
好孩子坏孩子	hchdzihkhdzi	1
好汉花龙	hchjhxls	1
好汉林松	hchjlbss	1
好汉三条半	hchjsjtnbj	1
好汉杨炽	hchjyhii	1
好好爱我	hchcaiwo	1
好好过	hchcgo	1
好好过日子	hchcgorizi	1
好好坏先生	hchchkxmug	1
浩昊文字国历险记之智斗谜语城	hchcwfzigolixmjivividzmiyuig	1
好好先生	hchcxmug	1
濠河边上的女人	hchebmuhdenvrf	1
豪华同志电影史	hchxtsvidmykui	1
豪华游轮	hchxyzly	1
好婚姻	hchyyb	1
豪姬	hcji	1
好基友一辈子	hcjiyzyibwzi	1
好家伙	hcjxho	1
好家伙坏家伙怪家伙	hcjxhohkjxhogkjxho	1
濠江风云	hcjlfgyy	1
嚎叫	hcjn	1
号角响起	hcjnxlqi	1
浩劫	hcjp	1
浩劫后	hcjphz	1
浩劫惊魂	hcjpjkhy	1
浩劫妙冤家	hcjpmnyrjx	1
浩劫余波	hcjpyubo	1
浩劫余生	hcjpyuug	1
耗尽一生	hcjbyiug	1
好景当前	hcjkdhqm	1
好景在望	hcjkzdwh	1
好久不见	hcjqbujm	1
好酒在天中微电影	hcjqzdtmvswwdmyk	1
好可爱	hckeai	1
好莱坞动作英雄榜	hcldwudszoykxsbh	1
好莱坞华人	hcldwuhxrf	1
好莱坞交易	hcldwujnyi	1
好莱坞结局	hcldwujpju	1
好莱坞裸照风波	hcldwulovcfgbo	1
好莱坞梦工厂	hcldwumggsih	1
好莱坞闹剧	hcldwuncju	1
好莱坞年代	hcldwunmdd	1
好莱坞式结局	hcldwuuijpju	1
好莱坞式谋杀	hcldwuuimzua	1
好莱坞碗演奏会	hcldwuwjyjzzhv	1
好莱坞性战	hcldwuxkvj	1
好莱坞医生	hcldwuyiug	1
好莱坞与酒	hcldwuyujq	1
好莱坞重案组	hcldwuvsanzu	1
好莱坞庄园	hcldwuvlyr	1
好浪漫	hclhmj	1
好邻居	hclbju	1
好邻居微电影	hclbjuwwdmyk	1
好妈妈	hcmama	1
好猫	hcmc	1
好猫咪咪	hcmcmimi	1
豪门恩怨	hcmfenyr	1
豪门怪杰	hcmfgkjp	1
豪门黑金	hcmfhwjb	1
豪门浪子	hcmflhzi	1
豪门孽债	hcmfnpvd	1
壕门虐恋	hcmfntlm	1
豪门情仇	hcmfqkiz	1
豪门生死恋	hcmfugsilm	1
豪门血劫	hcmfxtjp	1
豪门夜宴	hcmfyeyj	1
好梦公司	hcmggssi	1
好梦连床	hcmglmil	1
好命先生	hcmkxmug	1
好母亲	hcmuqb	1
好男不当兵	hcnjbudhbk	1
好难得微电影版微电影	hcnjdewwdmykbjwwdmyk	1
好男孩	hcnjhd	1
好男好女	hcnjhcnv	1
好男人不多	hcnjrfbudo	1
好男要当兵	hcnjycdhbk	1
好女不愁嫁	hcnvbuizjx	1
好女孩	hcnvhd	1
好女孩与坏女孩	hcnvhdyuhknvhd	1
好女十八嫁	hcnvuibajx	1
好朋友	hcpgyz	1
好朋友们	hcpgyzmf	1
好奇的女人	hcqidenvrf	1
好奇的乔治	hcqideqnvi	1
好奇的信	hcqidexb	1
好奇害死猫	hcqihdsimc	1
好奇事物	hcqiuiwu	1
好奇天使心	hcqitmuixb	1
好奇先生	hcqixmug	1
好奇心	hcqixb	1
好妻子	hcqizi	1
豪情	hcqk	1
豪情盖天	hcqkgdtm	1
豪情盖天粤语版	hcqkgdtmytyubj	1
豪情玫瑰	hcqkmwgv	1
豪情女子	hcqknvzi	1
豪情三剑客	hcqksjjmke	1
豪情杀手	hcqkuauz	1
豪情四海	hcqksihd	1
濠情岁月	hcqksvyt	1
濠情岁月粤语版	hcqksvytytyubj	1
豪情夜生活	hcqkyeugho	1
豪取	hcqu	1
好人	hcrf	1
好人常慧珍	hcrfihhvvf	1
好人大冯	hcrfdafg	1
好人邓飞虎	hcrfdgfwhu	1
好人好报	hcrfhcbc	1
好人好事	hcrfhcui	1
好人合算	hcrfhesr	1
好人卡	hcrfka	1
好人寥寥	hcrflnln	1
好人难当	hcrfnjdh	1
好人约翰尼	hcrfythjni	1
好日子	hcrizi	1
好日子别不好好过	hcrizibpbuhchcgo	1
好胜男孩	hcugnjhd	1
好声音	hcugyb	1
好事成双	hcuiigul	1
好事多磨	hcuidomo	1
好时光	hcuigl	1
好时候	hcuihz	1
好事将近	hcuijljb	1
好死不如赖活着	hcsiburuldhove	1
好天气	hctmqi	1
号外号外	hcwdhcwd	1
毫无关系	hcwugrxi	1
毫无怜悯	hcwulmmb	1
毫无线索	hcwuxmso	1
毫无羞耻	hcwuxqii	1
毫无意义	hcwuyiyi	1
毫无缘由	hcwuyryz	1
好戏还在后头	hcxihdzdhztz	1
豪侠	hcxx	1
豪侠艳姬	hcxxyjji	1
豪侠传	hcxxvr	1
好想大声说爱你	hcxldauguoaini	1
好想告诉你	hcxlgcsuni	1
好想和你在一起	hcxlhenizdyiqi	1
好像两滴水	hcxllldiuv	1
好想听你再说爱我	hcxltknizduoaiwo	1
好消息	hcxnxi	1
好消息微电影	hcxnxiwwdmyk	1
好校长	hcxnvh	1
好小子的下一招	hcxnzidexxyivc	1
好小子之笑傲城市	hcxnzivixnaoigui	1
好小子之游侠儿	hcxnziviyzxxer	1
好心的仙女	hcxbdexmnv	1
好心人	hcxbrf	1
好心先生	hcxbxmug	1
好心相爱	hcxbxlai	1
好心相爱粤语	hcxbxlaiytyu	1
好兄弟	hcxsdi	1
好医生	hcyiug	1
好姻缘	hcybyr	1
豪勇七蛟龙	hcysqijnls	1
好诱惑	hcyzho	1
好友请求	hcyzqkqq	1
好友有喜	hcyzyzxi	1
好雨时节	hcyuuijp	1
豪运	hcyy	1
好运摆乌龙	hcyybdwuls	1
好运当头	hcyydhtz	1
好运理发师	hcyylifaui	1
好运连连	hcyylmlm	1
好运自然来	hcyyzirjld	1
好丈夫	hcvhfu	1
好兆头	hcvctz	1
好侦察员	hcvfiayr	1
好政委丁秋生	hcvgwwdkqqug	1
豪猪式爱情	hcvuuiaiqk	1
好主意	hcvuyi	1
和巴什尔跳华尔兹	hebauiertnhxerzi	1
和斑马一起奔跑	hebjmayiqibfpc	1
何班主和他的情人	hebjvuhetadeqkrf	1
何班主与他的情人	hebjvuyutadeqkrf	1
荷包蛋	hebcdj	1
何必有我	hebiyzwo	1
何必有我粤语	hebiyzwoytyu	1
河边的孩子	hebmdehdzi	1
赫伯和多乐茜	hebohedoleqm	1
赫伯特	hebote	1
赫伯与桃乐茜	heboyutcleqm	1
喝彩	hecd	1
喝采	hecd	1
河长	heih	1
合成器英伦	heigqiykly	1
合成人	heigrf	1
鹤城往事	heigwhui	1
何处不风流	heiubufglq	1
何处不相逢	heiubuxlfg	1
何处是我家	heiuuiwojx	1
何处是我朋友的家	heiuuiwopgyzdejx	1
何处献殷勤	heiuxmybqb	1
何处寻真相	heiuxyvfxl	1
核磁共振	hecigsvf	1
核弹风云	hedjfgyy	1
核弹快车	hedjkkie	1
核弹追击	hedjvvji	1
核弹总动员	hedjzsdsyr	1
河道女王	hedcnvwh	1
核电铁军	hedmtpjy	1
河东狮吼	hedsuihz	1
河东狮吼粤语	hedsuihzytyu	1
河东师情	hedsuiqk	1
荷尔德林的陶	heerdelbdetc	1
何二狗的名单	heergzdemkdj	1
赫尔曼	heermj	1
荷尔蒙	heermg	1
荷尔蒙大冒险	heermgdamcxm	1
荷尔蒙在飞	heermgzdfw	1
赫尔佐格吃他的鞋	heerzogeiitadexp	1
合法副本	hefafubf	1
合法婚姻	hefahyyb	1
合法入侵	hefaruqb	1
何方神圣	hefhufug	1
何方神圣国语全集	hefhufuggoyuqrji	1
何方神圣粤语全集	hefhufugytyuqrji	1
和格陵兰岛的狗一起旅行	hegelkljdcdegzyiqilvxk	1
贺根森林战役	hegfsflbvjyi	1
何桂琴	hegvqb	1
和过去说再见	hegoquuozdjm	1
和好如初	hehcruiu	1
和合奇缘	heheqiyr	1
合欢歌舞庆华年	hehrgewuqkhxnm	1
合欢开放之时	hehrkdfhviui	1
合伙人	hehorf	1
阖家观赏	hejxgruh	1
合家欢	hejxhr	1
合家欢国语版	hejxhrgoyubj	1
和家庭动物旅行	hejxtkdswulvxk	1
和解	hejp	1
合金杀手	hejbuauz	1
何金叶的故事	hejbyedeguui	1
合金装备	hejbvlbw	1
合居情缘	hejuqkyr	1
喝咖啡	hekafw	1
赫克托	heketo	1
和空姐合租的日子	heksjphezuderizi	1
和空姐同房的日子	heksjptsfhderizi	1
赫拉克勒斯	helakelesi	1
荷兰赌人头	heljdurftz	1
荷兰人	heljrf	1
贺兰山	heljuj	1
赫利	heli	1
河狸白毛历险记	helibdmclixmji	1
和理发师的美好一天	helifauidemwhcyitm	1
合理方案	helifhan	1
合理怀疑	helihkyi	1
荷里活小子	helihoxnzi	1
荷里活有间怪酒店	helihoyzjmgkjqdm	1
河狸历险记	helilixmji	1
河流世界	helquijp	1
河流与潮汐	helqyuicxi	1
河龙川岗	helsirgh	1
贺龙军长	helsjyvh	1
赫默尔	hemoer	1
和陌生人同居	hemougrftsju	1
河南嵩山少林寺	henjssujuclbsi	1
河内山宗俊	henwujzsjy	1
核能恶警	hengeejk	1
核能战警	hengvjjk	1
和你一起去西藏	heniyiqiquxizh	1
和你在一起	henizdyiqi	1
和牛一起旅行的方法	henqyiqilvxkdefhfa	1
河畔	hepj	1
河畔的朔子	hepjdeuozi	1
和平保卫者	hepkbcwwve	1
和平缔造者	hepkdizcve	1
和平饭店	hepkfjdm	1
和平鸽	hepkge	1
和平公主减肥记	hepkgsvujmfwji	1
和平将军陶峙岳	hepkjljytcviyt	1
和平女神	hepknvuf	1
和平时代	hepkuidd	1
和平时期	hepkuiqi	1
和平谈判	hepktjpj	1
和平玩具	hepkwjju	1
和平战士	hepkvjui	1
和平主义者	hepkvuyive	1
合气道	heqidc	1
和其他人一样	heqitarfyiyh	1
核潜艇	heqmtk	1
何去何从	hequhecs	1
禾去禾从	hequhecs	1
禾去禾从微电影	hequhecswwdmyk	1
河曲马	hequma	1
何日金再来	herijbzdld	1
何日君再来	herijyzdld	1
何日卿再来	heriqkzdld	1
河上变村	heuhbmcy	1
河上的爱情	heuhdeaiqk	1
和尚与飞鱼	heuhyufwyu	1
和声	heug	1
和食	heui	1
何时被爱	heuibwai	1
合适的距离	heuidejuli	1
何时是读书天	heuiuiduuutm	1
和史特拉一起做饭	heuitelayiqizofj	1
贺岁片私人定制专辑	hesvpmsirfdkvivrji	1
核桃派	hetcpd	1
核桃树	hetcuu	1
核桃树下	hetcuuxx	1
赫特的战争	hetedevjvg	1
河童	hets	1
鹤童	hets	1
合同父子	hetsfuzi	1
合同杀人	hetsuarf	1
河童之夏	hetsvixx	1
河豚	hety	1
河王	hewh	1
核网特攻	hewhtegs	1
和为贵	hewwgv	1
何为最美	hewwzvmw	1
和我结婚	hewojphy	1
和我跳舞	hewotnwu	1
和我在一起	hewozdyiqi	1
和我做朋友	hewozopgyz	1
核武反击战	hewufjjivj	1
和乌龟一起去旅行	hewugvyiqiqulvxk	1
核武器风暴	hewuqifgbc	1
鹤无双	hewuul	1
河西除霸	hexiiuba	1
荷香	hexl	1
何小光的夏天	hexngldexxtm	1
和谐	hexp	1
和谐的小苹果	hexpdexnpkgo	1
和谐的一家微电影	hexpdeyijxwwdmyk	1
和谐饭店	hexpfjdm	1
和谐课程	hexpkeig	1
和谐一家亲	hexpyijxqb	1
鹤形刁手螳螂腿	hexkdnuzthlhtv	1
河沿儿	heyjer	1
和宜家一起来到莫斯科	heyijxyiqilddcmosike	1
何以笙箫默	heyiugxnmo	1
何以笙箫默独家纪录片	heyiugxnmodujxjilupm	1
何以笙箫默独家猛料	heyiugxnmodujxmgln	1
合影	heyk	1
合影微电影	heykwwdmyk	1
何欲何球	heyuheqq	1
合约爱情	heytaiqk	1
合约阶梯大赛	heytjptidasd	1
合约谋杀案	heytmzuaan	1
合约情人	heytqkrf	1
合约杀手	heytuauz	1
核战威胁	hevjwwxp	1
核战之后	hevjvihz	1
核战总司令	hevjzssilk	1
核震过后	hevfgohz	1
鹤之城	heviig	1
盒装美人	hevlmwrf	1
盒子	hezi	1
盒子怪	hezigk	1
核子航母遇险记	hezihhmuyuxmji	1
和自己结婚的男人	hezijijphydenjrf	1
核子可乐之旅	hezikelevilv	1
盒子里的梦想	hezilidemgxl	1
合租房客	hezufhke	1
合租房里的中国式青春	hezufhlidevsgouiqkiy	1
合租客	hezuke	1
合租男女	hezunjnv	1
合租男女不择手段抢奶	hezunjnvbuzeuzdrqlnd	1
合租女孩	hezunvhd	1
合租女友	hezunvyz	1
和祖先一起唱歌	hezuxmyiqiihge	1
何罪之有	hezvviyz	1
合作伙伴	hezohobj	1
黑暗边缘	hwanbmyr	1
黑暗标靶	hwanbnba	1
黑暗彩虹之外	hwancdhsviwd	1
黑暗处	hwaniu	1
黑暗大陆	hwandalu	1
黑暗倒影	hwandcyk	1
黑暗的故事	hwandeguui	1
黑暗的降生	hwandejlug	1
黑暗的镜子	hwandejkzi	1
黑暗的卷轴	hwandejrvz	1
黑暗的恐惧	hwandeksju	1
黑暗的旅程	hwandelvig	1
黑暗的日子	hwanderizi	1
黑暗的胜利	hwandeugli	1
黑暗的一天	hwandeyitm	1
黑暗的诱惑	hwandeyzho	1
黑暗地平线	hwandipkxm	1
黑暗帝王风驰电掣	hwandiwhfgiidmie	1
黑暗堕落	hwandolo	1
黑暗法师	hwanfaui	1
黑暗风暴	hwanfgbc	1
黑暗复仇	hwanfuiz	1
黑暗复仇者	hwanfuizve	1
黑暗嘉年华	hwanjxnmhx	1
黑暗降临	hwanjllb	1
黑暗角落	hwanjnlo	1
黑暗娇娃	hwanjnwa	1
黑暗捷豹的宝藏	hwanjpbcdebczh	1
黑暗街道	hwanjpdc	1
黑暗禁城	hwanjbig	1
黑暗崛起	hwanjtqi	1
黑暗军团	hwanjytr	1
黑暗狂徒	hwankltu	1
黑暗来临	hwanldlb	1
黑暗灵魂	hwanlkhy	1
黑暗笼罩之时	hwanlsvcviui	1
黑暗楼层	hwanlzcg	1
黑暗弥漫	hwanmimj	1
黑暗面	hwanmm	1
黑暗魔法书	hwanmofauu	1
黑暗女神	hwannvuf	1
黑暗骑士	hwanqiui	1
黑暗骑士崛起	hwanqiuijtqi	1
黑暗骑士陨落	hwanqiuiyylo	1
黑暗侵袭	hwanqbxi	1
黑暗区域	hwanquyu	1
黑暗入侵	hwanruqb	1
黑暗扫描仪	hwanscmnyi	1
黑暗深渊	hwanufyr	1
黑暗生物	hwanugwu	1
黑暗时代	hwanuidd	1
黑暗世界	hwanuijp	1
黑暗时刻	hwanuike	1
黑暗岁月	hwansvyt	1
黑暗天际	hwantmji	1
黑暗天堂	hwantmth	1
黑暗往事	hwanwhui	1
黑暗王子	hwanwhzi	1
黑暗乡村	hwanxlcy	1
黑暗伊甸园	hwanyidmyr	1
黑暗阴影	hwanybyk	1
黑暗战士	hwanvjui	1
黑暗真相	hwanvfxl	1
黑暗正午	hwanvgwu	1
黑暗之	hwanvi	1
黑暗制裁	hwanvicd	1
黑暗之城	hwanviig	1
黑暗之地	hwanvidi	1
黑暗之光	hwanvigl	1
黑暗之海	hwanvihd	1
黑暗之家	hwanvijx	1
黑暗之戒	hwanvijp	1
黑暗之旅	hwanvilv	1
黑暗之门	hwanvimf	1
黑暗之女	hwanvinv	1
黑暗之王	hwanviwh	1
黑暗之下	hwanvixx	1
黑暗之心	hwanvixb	1
黑暗之夜	hwanviye	1
黑暗之源	hwanviyr	1
黑暗之中	hwanvivs	1
黑暗中	hwanvs	1
黑暗中的触摸	hwanvsdeiumo	1
黑暗中的低语	hwanvsdediyu	1
黑暗中的孩子们	hwanvsdehdzimf	1
黑暗中的救赎	hwanvsdejquu	1
黑暗中的猎人	hwanvsdelprf	1
黑暗中的呐喊	hwanvsdenahj	1
黑暗中的声音	hwanvsdeugyb	1
黑暗中的视线	hwanvsdeuixm	1
黑暗中的王子	hwanvsdewhzi	1
黑暗中的舞者	hwanvsdewuve	1
黑暗终结者	hwanvsjpve	1
黑暗中漫舞	hwanvsmjwu	1
黑暗中伸出的手	hwanvsufiudeuz	1
黑暗中追梦	hwanvsvvmg	1
黑暗坠落	hwanvvlo	1
黑爸爸	hwbaba	1
黑白	hwbd	1
黑白彩虹	hwbdcdhs	1
黑白彩虹微电影	hwbdcdhswwdmyk	1
黑白道	hwbddc	1
黑白道国语全集	hwbddcgoyuqrji	1
黑白道香港版	hwbddcxlghbj	1
黑白道粤语	hwbddcytyu	1
黑白道粤语全集	hwbddcytyuqrji	1
黑白对抗	hwbddvkh	1
黑白分明	hwbdffmk	1
黑白分治	hwbdffvi	1
黑白分治微电影	hwbdffviwwdmyk	1
黑百合公寓	hwbdhegsyu	1
黑百合住宅区	hwbdhevuvdqu	1
黑白灰	hwbdhv	1
黑白记忆	hwbdjiyi	1
黑白间	hwbdjm	1
黑白李	hwbdli	1
黑白两道	hwbdlldc	1
黑白配	hwbdpw	1
黑白森林	hwbdsflb	1
黑白森林粤语	hwbdsflbytyu	1
黑白摄影工作室杀人事件	hwbdueykgszouiuarfuijm	1
黑白世界	hwbduijp	1
黑白双雄	hwbdulxs	1
黑白往事	hwbdwhui	1
黑白夜	hwbdye	1
黑白英烈	hwbdyklp	1
黑白有道	hwbdyzdc	1
黑白游龙	hwbdyzls	1
黑白战场	hwbdvjih	1
黑白照片	hwbdvcpm	1
黑白之间	hwbdvijm	1
黑白追缉令	hwbdvvjilk	1
黑白祖孙情	hwbdzusyqk	1
黑板	hwbj	1
黑板伊朗版	hwbjyilhbj	1
黑板战争	hwbjvjvg	1
黑板战争微电影	hwbjvjvgwwdmyk	1
黑帮	hwbh	1
黑帮爱美丽	hwbhaimwli	1
黑帮暴徒	hwbhbctu	1
黑帮大哥大	hwbhdageda	1
黑帮大佬	hwbhdalc	1
黑帮大佬和平梦	hwbhdalchepkmg	1
黑帮大佬医生梦	hwbhdalcyiugmg	1
黑帮大时代	hwbhdauidd	1
黑帮第二代	hwbhdierdd	1
黑帮风云	hwbhfgyy	1
黑帮家族	hwbhjxzu	1
黑帮教父	hwbhjnfu	1
黑帮女人	hwbhnvrf	1
黑帮女婿	hwbhnvxu	1
黑帮少年	hwbhucnm	1
黑帮生意	hwbhugyi	1
黑帮说唱组	hwbhuoihzu	1
黑帮四贱客	hwbhsijmke	1
黑帮太保	hwbhtdbc	1
黑帮天堂	hwbhtmth	1
黑帮团伙	hwbhtrho	1
黑帮危机	hwbhwwji	1
黑帮有难	hwbhyznj	1
黑帮战将	hwbhvjjl	1
黑帮掌门人	hwbhvhmfrf	1
黑帮争雄	hwbhvgxs	1
黑帮追缉令	hwbhvvjilk	1
黑豹彻丽行动	hwbcielixkds	1
黑豹传说	hwbciruo	1
黑豹时代	hwbcuidd	1
黑豹天	hwbctm	1
黑豹天下	hwbctmxx	1
黑豹突击队	hwbctujidv	1
黑蝙蝠崛起	hwbmfujtqi	1
黑冰	hwbk	1
黑部的太阳	hwbudetdyh	1
黑车	hwie	1
黑车司机	hwiesiji	1
黑带	hwdd	1
黑带仇	hwddiz	1
黑带精英	hwddjkyk	1
黑带女郎	hwddnvlh	1
黑道刺杀令	hwdcciualk	1
黑道当家	hwdcdhjx	1
黑道风云	hwdcfgyy	1
黑道风云之收数王	hwdcfgyyviuzuuwh	1
黑道福星	hwdcfuxk	1
黑道皇帝	hwdchldi	1
黑道歼灭战	hwdcjmmpvj	1
黑道快餐店	hwdckkcjdm	1
黑道日子	hwdcrizi	1
黑道少林	hwdcuclb	1
黑道通缉令	hwdctsjilk	1
黑道通天	hwdctstm	1
黑道无间	hwdcwujm	1
黑道新鲜人	hwdcxbxmrf	1
黑道兄弟	hwdcxsdi	1
黑道之家	hwdcvijx	1
黑道之无悔今生	hwdcviwuhvjbug	1
嘿店	hwdm	1
黑店	hwdm	1
黑店狂想曲	hwdmklxlqu	1
黑蝶漫舞	hwdpmjwu	1
黑洞	hwds	1
黑洞表面	hwdsbnmm	1
黑洞拦截	hwdsljjp	1
